week,yards_gained,cumulative_yards,minutes_elapsed,opponent,team_logo_espn,team_name,away_home,home_score,away_score
6,12.0,169.0,51.3666666666667,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,45.0,214.0,51.95,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,10.0,224.0,57.7666666666667,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
6,40.0,264.0,58.0,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,Cleveland Browns,home,20,16
7,11.0,11.0,1.46666666666667,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,New York Giants,away,3,28
7,10.0,21.0,3.43333333333333,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,New York Giants,away,3,28
7,0.0,21.0,7.08333333333334,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,New York Giants,away,3,28
7,13.0,34.0,9.83333333333334,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,New York Giants,away,3,28
7,9.0,43.0,12.0666666666667,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,New York Giants,away,3,28
7,11.0,54.0,23.7166666666667,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,New York Giants,away,3,28
7,5.0,59.0,24.7833333333333,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,New York Giants,away,3,28
7,0.0,59.0,25.3166666666667,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,New York Giants,away,3,28
7,41.0,100.0,25.4333333333333,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,New York Giants,away,3,28
7,-2.0,98.0,26.9166666666667,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,New York Giants,away,3,28
7,1.0,99.0,30.0,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,New York Giants,away,3,28
7,0.0,99.0,31.4166666666667,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,New York Giants,away,3,28
7,15.0,114.0,33.1666666666667,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,New York Giants,away,3,28
7,0.0,114.0,36.3166666666667,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,New York Giants,away,3,28
8,29.0,29.0,12.05,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,-2.0,27.0,14.0,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,0.0,27.0,15.7,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,0.0,27.0,20.4666666666667,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,0.0,27.0,20.5166666666667,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,9.0,36.0,20.6166666666667,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,0.0,36.0,23.2,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,19.0,55.0,26.7166666666667,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,3.0,58.0,27.2666666666667,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,11.0,69.0,28.0,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,17.0,86.0,28.2666666666667,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,15.0,101.0,31.3333333333333,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,28.0,129.0,31.9666666666667,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,6.0,135.0,33.2166666666667,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,23.0,158.0,40.7333333333333,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,45.0,203.0,42.15,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,6.0,209.0,45.7,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,9.0,218.0,49.7666666666667,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,7.0,225.0,51.15,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
8,11.0,236.0,53.9333333333333,CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,Cincinnati Bengals,away,17,37
9,0.0,0.0,0.0,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,4.0,4.0,0.733333333333334,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,0.0,4.0,3.83333333333334,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,20.0,24.0,4.53333333333333,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,6.0,30.0,10.1,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,20.0,50.0,13.0833333333333,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,7.0,57.0,13.45,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,14.0,71.0,15.7166666666667,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,1.0,72.0,17.0833333333333,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,10.0,82.0,22.5666666666667,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,3.0,85.0,24.3166666666667,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,0.0,85.0,25.0833333333333,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,16.0,101.0,27.9333333333333,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,9.0,110.0,28.7166666666667,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,6.0,116.0,29.2,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,0.0,116.0,29.2833333333333,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,36.0,152.0,33.6,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,0.0,152.0,40.3666666666667,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,0.0,152.0,42.75,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,0.0,152.0,43.5833333333333,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,7.0,159.0,49.2,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,46.0,205.0,49.8333333333333,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,0.0,205.0,51.4833333333333,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,25.0,230.0,52.1833333333333,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
9,0.0,230.0,52.2833333333333,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,Jacksonville Jaguars,home,28,23
10,3.0,3.0,6.83333333333334,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,12.0,15.0,7.38333333333333,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,9.0,24.0,11.9333333333333,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,11.0,35.0,13.75,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,30.0,65.0,14.35,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,0.0,65.0,15.0,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,27.0,92.0,17.8,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,14.0,106.0,28.2833333333333,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,5.0,111.0,28.3666666666667,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,0.0,111.0,28.4333333333333,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,18.0,129.0,28.5333333333333,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,9.0,138.0,29.4166666666667,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,14.0,152.0,29.5333333333333,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,0.0,152.0,30.8333333333333,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,0.0,152.0,30.95,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,0.0,152.0,35.9166666666667,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,5.0,157.0,36.0,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,44.0,201.0,37.7833333333333,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,1.0,202.0,43.95,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
10,0.0,202.0,45.0,DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,Dallas Cowboys,away,6,34
11,8.0,8.0,0.0,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,0.0,8.0,0.649999999999999,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,0.0,8.0,1.91666666666666,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,7.0,15.0,2.03333333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,25.0,40.0,2.46666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,0.0,40.0,4.2,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,2.0,42.0,8.13333333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,0.0,42.0,8.61666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,0.0,42.0,11.6666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,0.0,42.0,12.5,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,6.0,48.0,16.9666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,10.0,58.0,17.6833333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,0.0,58.0,21.55,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,9.0,67.0,25.8166666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,10.0,77.0,26.7333333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,3.0,80.0,27.2666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,21.0,101.0,28.4666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,0.0,101.0,29.1166666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,0.0,101.0,29.5333333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,15.0,116.0,35.3333333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,43.0,159.0,37.2166666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,2.0,161.0,37.8833333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,0.0,161.0,39.3333333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,2.0,163.0,43.0666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,17.0,180.0,43.6666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,3.0,183.0,44.2666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,32.0,215.0,52.7666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
11,6.0,221.0,54.2333333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,26,18
12,6.0,6.0,3.13333333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,19.0,25.0,3.83333333333334,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,17.0,42.0,4.46666666666667,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,1.0,43.0,8.95,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,4.0,47.0,13.9666666666667,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,0.0,47.0,15.7,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,27.0,74.0,21.15,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,0.0,74.0,22.5,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,-1.0,73.0,22.5833333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,4.0,77.0,26.3,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,5.0,82.0,28.0,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,13.0,95.0,28.2333333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,6.0,101.0,28.4666666666667,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,0.0,101.0,29.65,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,0.0,101.0,29.8166666666667,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,12.0,113.0,34.15,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,0.0,113.0,36.5166666666667,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,31.0,144.0,37.9166666666667,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,28.0,172.0,44.8333333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,7.0,179.0,45.6833333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,0.0,179.0,49.1833333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
12,0.0,179.0,49.3833333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,away,20,37
13,0.0,0.0,0.633333333333333,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,0.0,0.0,1.41666666666666,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,0.0,0.0,6.21666666666667,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,0.0,0.0,6.33333333333334,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,5.0,5.0,11.9333333333333,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,13.0,18.0,15.1833333333333,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,7.0,25.0,19.65,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,9.0,34.0,21.4333333333333,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,17.0,51.0,21.85,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,15.0,66.0,23.9666666666667,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,15.0,81.0,24.95,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,14.0,95.0,25.7666666666667,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,9.0,104.0,26.1833333333333,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,0.0,104.0,27.1666666666667,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,0.0,104.0,36.4,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,5.0,109.0,44.1666666666667,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,0.0,109.0,44.9333333333333,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
