week,yards_gained,cumulative_yards,minutes_elapsed,opponent,team_logo_espn,team_name,away_home,home_score,away_score
13,0.0,109.0,50.0333333333333,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
13,9.0,118.0,50.1333333333333,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,Baltimore Ravens,away,19,24
14,5.0,5.0,2.15,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,0.0,5.0,4.25,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,0.0,5.0,4.33333333333334,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,3.0,8.0,14.9,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,7.0,15.0,15.8666666666667,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,0.0,15.0,16.4833333333333,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,27.0,42.0,16.5666666666667,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,0.0,42.0,26.6833333333333,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,0.0,42.0,26.8166666666667,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,2.0,44.0,28.1666666666667,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,10.0,54.0,28.5666666666667,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,5.0,59.0,29.2,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,7.0,66.0,29.3,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,4.0,70.0,29.7,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,0.0,70.0,30.0,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,3.0,73.0,45.45,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,4.0,77.0,46.1666666666667,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,11.0,88.0,51.4166666666667,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,15.0,103.0,55.1833333333333,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,0.0,103.0,56.6833333333333,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
14,5.0,108.0,56.7666666666667,CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,Carolina Panthers,home,22,16
15,22.0,22.0,1.51666666666667,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,7.0,29.0,2.28333333333333,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,21.0,50.0,2.66666666666666,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,3.0,53.0,3.63333333333333,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,10.0,63.0,7.98333333333333,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,16.0,79.0,11.3,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,20.0,99.0,11.7,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,5.0,104.0,13.7,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,17.0,121.0,17.4666666666667,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,0.0,121.0,18.0166666666667,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,7.0,128.0,18.1,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,16.0,144.0,18.7666666666667,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,2.0,146.0,20.8166666666667,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,8.0,154.0,31.7666666666667,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,0.0,154.0,32.7333333333333,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,20.0,174.0,32.8666666666667,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,4.0,178.0,34.1,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,4.0,182.0,34.55,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,0.0,182.0,36.9,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,0.0,182.0,39.1666666666667,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,5.0,187.0,39.25,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,6.0,193.0,39.9166666666667,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,5.0,198.0,42.3333333333333,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,0.0,198.0,44.2166666666667,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,14.0,212.0,44.3833333333333,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,0.0,212.0,49.5166666666667,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,21.0,233.0,50.2166666666667,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,4.0,237.0,51.6333333333333,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,22.0,259.0,53.65,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,0.0,259.0,55.1666666666667,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,12.0,271.0,55.2333333333333,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
15,19.0,290.0,56.8166666666667,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,Pittsburgh Steelers,home,27,13
16,0.0,0.0,0.81666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,away,36,33
16,0.0,0.0,1.45,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,away,36,33
16,11.0,11.0,3.98333333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,away,36,33
16,0.0,11.0,5.08333333333334,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,away,36,33
19,11.0,11.0,1.5,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,10.0,21.0,3.23333333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,4.0,25.0,4.26666666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,0.0,25.0,4.9,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,4.0,29.0,11.7666666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,10.0,39.0,13.6666666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,0.0,39.0,14.3666666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,0.0,39.0,14.4166666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,0.0,39.0,14.5666666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,0.0,39.0,16.3166666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,0.0,39.0,25.7,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,0.0,39.0,29.4833333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,0.0,39.0,29.5666666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,28.0,67.0,40.3166666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,9.0,76.0,40.8833333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,24.0,100.0,41.5666666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,10.0,110.0,45.0666666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,0.0,110.0,46.3333333333333,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,4.0,114.0,47.4666666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,8.0,122.0,49.75,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
19,9.0,131.0,50.9166666666667,GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,Green Bay Packers,home,22,10
20,14.0,14.0,0.0833333333333357,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,5.0,19.0,0.783333333333331,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,6.0,25.0,2.43333333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,0.0,25.0,9.2,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,6.0,31.0,13.1833333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,5.0,36.0,18.8333333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,0.0,36.0,20.85,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,16.0,52.0,26.4166666666667,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,10.0,62.0,27.0833333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,2.0,64.0,28.0,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,0.0,64.0,28.9333333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,2.0,66.0,29.4166666666667,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,7.0,73.0,31.6666666666667,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,0.0,73.0,32.7833333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,31.0,104.0,38.65,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,5.0,109.0,39.3,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,0.0,109.0,40.4666666666667,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,3.0,112.0,49.65,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,9.0,121.0,51.0833333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,7.0,128.0,52.2,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
21,0.0,0.0,9.25,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,10.0,10.0,9.36666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,20.0,30.0,9.86666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,11.0,41.0,10.7666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,15.0,56.0,16.0,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,0.0,56.0,16.5166666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,8.0,64.0,16.65,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,15.0,79.0,17.45,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,8.0,87.0,18.5,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,0.0,87.0,20.15,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,8.0,95.0,23.0,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,0.0,95.0,27.6666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,31.0,126.0,27.7666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,0.0,126.0,28.0666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,7.0,133.0,28.4,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,0.0,133.0,28.9,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,4.0,137.0,29.05,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,4.0,141.0,29.2833333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,9.0,150.0,31.4333333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,16.0,166.0,34.2166666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,7.0,173.0,34.75,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,26.0,199.0,35.2666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,0.0,199.0,40.4833333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,11.0,210.0,40.6333333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,11.0,221.0,41.25,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,0.0,221.0,41.7166666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,19.0,240.0,44.6333333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,6.0,246.0,49.6833333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
22,8.0,8.0,0.68333333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,-4.0,4.0,2.05,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,20.0,24.0,5.93333333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,27.0,51.0,8.38333333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,0.0,51.0,10.4,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,9.0,60.0,11.2166666666667,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,15.0,75.0,11.6666666666667,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,4.0,79.0,15.0,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,0.0,79.0,15.65,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,22.0,101.0,18.8166666666667,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,3.0,104.0,19.75,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,0.0,104.0,27.5333333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,7.0,111.0,27.75,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,0.0,111.0,28.0,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,12.0,123.0,28.3333333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,4.0,127.0,33.0,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,6.0,133.0,35.0333333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,22.0,155.0,37.5666666666667,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,0.0,155.0,39.4833333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,46.0,201.0,42.2166666666667,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,11.0,212.0,45.0,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,9.0,221.0,46.3833333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
